ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry
ANET,Arista Networks Inc.,AI Infrastructure,2026-05-08,124,-0.167137,-0.179097,-0.198632,-0.037869,24727700.000000,19407160.000000,10277690.000000,1.975171,154.684000,162.526999,163.906499,-0.179260,3,False,False,False,True,-0.254811
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-05-08,124,-0.003079,0.035515,0.051042,0.152011,5038733.333333,5099960.000000,5711750.000000,0.713424,342.178003,330.132999,319.581500,-0.053965,5,False,False,False,False,-0.005137
DELL,Dell Technologies Inc.,AI Infrastructure,2026-05-08,124,0.204049,0.239282,0.205331,0.469437,8716366.666667,6870460.000000,6499720.000000,1.863711,231.498001,220.417000,210.066834,-0.047738,6,True,True,True,True,0.149152
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-05-08,124,0.043609,0.097305,0.113281,0.259542,15362800.000000,13949320.000000,14296510.000000,1.224628,30.034000,29.238000,27.989000,-0.023410,7,True,True,True,False,0.057102
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-05-08,124,0.270931,0.305648,0.216300,0.400237,79718633.333333,64757540.000000,38009695.000000,1.325054,31.880000,29.531000,28.749000,-0.054937,4,True,False,False,True,0.160121
ETN,Eaton Corporation plc,AI Infrastructure,2026-05-08,124,-0.020056,-0.053884,-0.050246,-0.000944,3088700.000000,3888220.000000,2746330.000000,0.868941,410.158447,414.417719,410.587825,-0.078197,3,False,False,False,False,-0.106426
NVDA,NVIDIA Corporation,Semiconductors,2026-05-08,124,0.095165,0.084404,0.033274,0.140858,164257233.333333,146309280.000000,150687350.000000,0.903201,205.901999,206.656000,203.181499,-0.092840,5,True,False,False,True,-0.145045
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-05-08,124,0.281287,0.262523,0.308732,0.857615,63452233.333333,59318400.000000,46746750.000000,1.235145,396.368005,369.182001,326.226501,-0.052699,6,True,True,True,True,0.130412
AVGO,Broadcom Inc.,Semiconductors,2026-05-08,124,0.006177,0.020699,0.017126,0.157314,22010433.333333,20469380.000000,20571490.000000,1.095331,422.371997,417.404999,410.173001,-0.043926,5,True,False,False,False,-0.161194
TSM,Taiwan Semiconductor Manufacturing Co. Ltd.,Semiconductors,2026-05-08,124,0.043787,0.035230,0.022909,0.110847,16540500.000000,14835800.000000,14615610.000000,1.264532,408.269995,402.622998,389.575999,-0.031211,6,True,True,False,False,-0.155410
ASML,ASML Holding N.V.,Semiconductors,2026-05-08,124,0.103332,0.115626,0.094531,0.079293,2108233.333333,1940360.000000,1855350.000000,1.231897,1496.497998,1455.957996,1457.661725,-0.036679,5,True,False,False,False,-0.083789
MU,Micron Technology Inc.,Semiconductors,2026-05-08,124,0.166526,0.377345,0.503483,0.775625,55899466.666667,55602120.000000,42669985.000000,1.510315,655.336011,588.336008,525.391507,-0.038642,7,True,True,True,True,0.325163
QCOM,Qualcomm Incorporated,Semiconductors,2026-05-08,124,0.174430,0.237727,0.471884,0.710839,39675700.000000,35283880.000000,23676090.000000,1.596121,193.828003,178.199001,157.087001,-0.062368,7,True,True,True,True,0.293565
INTC,Intel Corporation,Semiconductors,2026-05-08,124,0.155062,0.253965,0.513448,1.002565,168728866.666667,164792520.000000,148195670.000000,1.526135,110.296001,100.984000,84.366000,-0.038547,6,False,True,True,True,0.335129
ARM,Arm Holdings plc,Semiconductors,2026-05-08,124,0.021212,0.009897,-0.091734,0.432015,20052133.333333,14970100.000000,10652750.000000,1.079599,215.195999,211.370000,195.374001,-0.101264,5,True,False,False,True,-0.270053
AMAT,Applied Materials Inc.,Semiconductors,2026-05-08,124,0.059929,0.119153,0.044120,0.089990,7714266.666667,6905240.000000,6000270.000000,1.359905,415.380005,402.902997,400.594000,-0.058662,6,True,True,False,False,-0.134199
TXN,Texas Instruments Incorporated,Semiconductors,2026-05-08,124,0.024199,0.029330,0.043741,0.347098,8693233.333333,7780120.000000,8651175.000000,1.026288,284.589996,278.186526,256.860880,-0.016698,5,True,False,False,False,-0.134579
AVAV,AeroVironment Inc.,Defense Drones,2026-05-08,124,0.009599,-0.090177,-0.142602,-0.063599,1146333.333333,1297460.000000,1173720.000000,0.780425,171.557996,180.935999,190.284500,-0.148411,3,False,False,False,True,-0.037308
KTOS,Kratos Defense & Security Solutions Inc.,Defense Drones,2026-05-08,124,-0.023942,-0.067043,-0.055011,-0.176997,4874166.666667,4401320.000000,3838540.000000,1.122979,59.530000,60.713000,65.408501,-0.097530,4,False,False,False,True,0.050283
RCAT,Red Cat Holdings Inc.,Defense Drones,2026-05-08,124,-0.005753,-0.076581,-0.121186,-0.161681,8681100.000000,8840040.000000,9703695.000000,0.897019,10.556000,10.983000,11.894250,-0.116041,3,False,False,False,True,-0.015892
ONDS,Ondas Holdings Inc.,Defense Drones,2026-05-08,124,-0.028939,-0.122093,-0.141232,-0.007667,44542100.000000,47622400.000000,53824325.000000,0.628350,9.270000,9.763000,10.024000,-0.188128,5,False,False,False,True,-0.035938
DPRO,Draganfly Inc.,Defense Drones,2026-05-08,124,0.072407,0.032015,-0.066440,0.003663,1594733.333333,1363140.000000,1476140.000000,1.365114,5.268000,5.306000,5.642000,-0.107394,3,True,False,False,True,0.038855
RTX,RTX Corporation,Defense,2026-05-08,124,0.018627,0.012070,0.010502,-0.126364,6010966.666667,5567080.000000,5697005.000000,1.101456,175.075998,174.728999,182.980000,-0.018175,4,True,False,False,False,0.042833
LHX,L3Harris Technologies Inc.,Defense,2026-05-08,124,-0.009945,-0.043814,-0.056282,-0.152578,1705300.000000,1727520.000000,1579500.000000,0.734093,302.858002,311.494998,327.820001,-0.077690,2,False,False,False,False,-0.023950
NOC,Northrop Grumman Corporation,Defense,2026-05-08,124,-0.016255,-0.032774,-0.044496,-0.184362,783066.666667,796120.000000,832290.000000,0.883466,557.397998,566.012000,602.934000,-0.051701,4,False,False,False,False,-0.012164
LMT,Lockheed Martin Corporation,Defense,2026-05-08,124,-0.004755,-0.012208,-0.013516,-0.174689,1646533.333333,1535140.000000,1639455.000000,0.788616,512.052002,512.644995,546.019998,-0.022465,3,False,False,False,False,0.018815
GD,General Dynamics Corporation,Defense,2026-05-08,124,-0.007532,0.001995,0.106382,0.033955,1306400.000000,1344500.000000,1575440.000000,0.629221,347.959998,339.487997,334.796500,-0.007532,7,False,True,False,False,0.138714
HII,Huntington Ingalls Industries Inc.,Defense,2026-05-08,124,-0.030203,-0.122906,-0.119708,-0.198093,735500.000000,888720.000000,567425.000000,1.084372,328.008002,344.690002,364.762503,-0.136073,5,False,False,False,True,-0.087377
LDOS,Leidos Holdings Inc.,Defense,2026-05-08,124,-0.051607,-0.128124,-0.109202,-0.148940,1731200.000000,1903520.000000,1127945.000000,1.343860,136.453998,141.701999,147.692500,-0.128124,3,False,False,False,True,-0.076870
RKLB,Rocket Lab USA Inc.,Space,2026-05-08,124,0.339132,0.338282,0.323670,0.549890,40747133.333333,31121740.000000,24747135.000000,3.213273,85.554001,82.699000,82.079000,-0.071707,5,True,False,False,True,0.184401
LUNR,Intuitive Machines Inc.,Space,2026-05-08,124,0.168145,0.130757,0.134743,0.229105,11868066.666667,11630420.000000,13064380.000000,1.257411,25.912000,25.610000,26.064500,-0.084314,6,True,True,False,True,-0.004525
ASTS,AST SpaceMobile Inc.,Space,2026-05-08,124,0.175043,0.058683,-0.017670,-0.209168,20217533.333333,18607820.000000,18811325.000000,1.197725,68.676000,70.709999,77.942000,-0.172668,4,True,False,False,True,-0.156939
IRDM,Iridium Communications Inc.,Space,2026-05-08,124,0.056844,0.051217,0.064168,0.212281,2008900.000000,1877400.000000,2699020.000000,0.952605,40.271999,39.100999,39.529500,-0.027005,5,True,False,False,False,-0.075100
SPCE,Virgin Galactic Holdings Inc.,Space,2026-05-08,124,0.200000,0.109434,0.139535,-0.026490,8542966.666667,7021580.000000,8154730.000000,1.990182,2.616000,2.536000,2.704500,-0.082677,4,True,False,False,True,0.000266
PL,Planet Labs PBC,Space,2026-05-08,124,0.051441,0.057995,0.101580,0.126046,10354533.333333,9595580.000000,10523745.000000,1.224431,37.928001,36.807001,36.891500,-0.112119,5,True,False,False,True,-0.037688
RDW,Redwire Corporation,Space,2026-05-08,124,0.273878,0.185225,0.143595,0.191604,39624366.666667,32838060.000000,27273640.000000,2.043658,9.448000,9.274000,9.809000,-0.078242,5,True,False,False,False,0.004326
BKSY,BlackSky Technology Inc.,Space,2026-05-08,124,0.097052,0.109705,0.166125,0.155536,3539866.666667,2542960.000000,1975905.000000,1.648510,36.898000,35.161000,35.869000,-0.204147,6,True,True,True,True,0.026856
VSAT,Viasat Inc.,Space,2026-05-08,124,0.067714,0.075092,0.129376,0.244622,1535233.333333,1246460.000000,1450425.000000,1.060172,66.606001,64.006001,62.592501,-0.031710,5,True,False,False,False,-0.009893
SATL,Satellogic Inc.,Space,2026-05-08,124,0.081429,0.054318,0.226904,0.032742,8987500.000000,7920700.000000,8334360.000000,1.337547,7.078000,6.759500,6.897250,-0.077994,5,False,False,False,False,0.087636
SPIR,Spire Global Inc.,Space,2026-05-08,124,0.123329,0.017052,0.119927,-0.142393,1203066.666667,1409880.000000,1963615.000000,0.738434,17.368000,17.102000,18.275000,-0.118033,4,False,False,False,True,-0.019341
CRWD,CrowdStrike Holdings Inc.,Cybersecurity,2026-05-08,124,0.107527,0.158305,0.177716,0.392460,3783300.000000,3151700.000000,2855640.000000,1.413519,489.466003,471.070001,450.385001,-0.020308,7,True,True,True,True,0.009061
PANW,Palo Alto Networks Inc.,Cybersecurity,2026-05-08,124,0.129905,0.148001,0.164333,0.334875,9263366.666667,7566380.000000,6709385.000000,1.734570,191.325998,186.245999,178.148000,-0.019573,6,True,True,False,True,-0.004322
FTNT,Fortinet Inc.,Cybersecurity,2026-05-08,124,0.268572,0.321938,0.352502,0.487223,12021200.000000,9096160.000000,6100140.000000,1.623356,98.229999,91.924999,87.130999,-0.020904,9,True,True,True,True,0.183847
ZS,Zscaler Inc.,Cybersecurity,2026-05-08,124,0.076188,0.088120,0.122731,0.288691,3055433.333333,2675280.000000,2639585.000000,1.333013,145.462000,140.270999,136.678500,-0.039612,4,True,False,False,False,-0.045924
OKTA,Okta Inc.,Cybersecurity,2026-05-08,124,0.079100,0.107152,0.104238,0.333227,3470000.000000,2894260.000000,3503430.000000,1.069010,79.442000,77.514000,75.021000,-0.033465,7,True,True,False,False,-0.064417
TENB,Tenable Holdings Inc.,Cybersecurity,2026-05-08,124,0.038535,0.028262,0.090410,0.360972,3727133.333333,3484360.000000,3611650.000000,1.038528,21.276000,21.088000,20.158500,-0.029809,7,False,True,False,False,-0.078245
CRM,Salesforce Inc.,Cloud Software,2026-05-08,124,-0.027649,-0.010880,0.020543,0.102207,13456900.000000,11711240.000000,12814845.000000,1.179273,184.364001,182.489001,181.231002,-0.031018,6,False,False,False,False,-0.131519
NOW,ServiceNow Inc.,Cloud Software,2026-05-08,124,-0.009021,0.000219,0.011201,0.098554,25171833.333333,24027160.000000,28164025.000000,0.867664,91.560001,90.710000,92.456000,-0.032170,6,False,True,False,False,-0.140861
SNOW,Snowflake Inc.,Cloud Software,2026-05-08,124,0.075789,0.081206,0.086445,0.258773,9470400.000000,8098600.000000,7668480.000000,0.948128,146.366003,143.733002,144.131001,-0.053934,4,True,False,False,False,-0.065617
DDOG,Datadog Inc.,Cloud Software,2026-05-08,124,0.373499,0.424322,0.545876,0.899592,15407833.333333,11675720.000000,6470515.000000,1.859126,165.004001,149.593001,136.811500,-0.020315,6,True,True,True,True,0.393814
MDB,MongoDB Inc.,Cloud Software,2026-05-08,124,0.122956,0.136681,0.180922,0.325382,2088266.666667,1648140.000000,1550810.000000,1.168099,277.904004,268.468004,260.989001,-0.051252,7,True,True,False,False,0.028860
WDAY,Workday Inc.,Cloud Software,2026-05-08,124,-0.008147,0.006853,0.067385,0.136267,4983466.666667,4453960.000000,4824105.000000,0.881366,127.622002,124.891001,123.882001,-0.048495,6,False,True,False,False,-0.084677
TTD,The Trade Desk Inc.,Adtech,2026-05-08,124,-0.062170,-0.047855,-0.037130,0.148830,33245600.000000,26352000.000000,18836160.000000,2.189140,23.858000,23.786000,23.255500,-0.062170,4,False,False,False,False,-0.095945
APP,AppLovin Corporation,Adtech,2026-05-08,124,-0.019995,0.018587,0.045194,0.197174,9432833.333333,7072540.000000,4493475.000000,1.726392,477.871991,464.845996,462.882500,-0.060777,6,False,True,False,False,-0.013622
ROKU,Roku Inc.,Adtech,2026-05-08,124,0.041154,0.048147,0.124197,0.264077,2205333.333333,2633180.000000,2945810.000000,0.695666,126.922000,121.403000,117.132000,-0.018360,6,False,True,False,False,0.065381
MGNI,Magnite Inc.,Adtech,2026-05-08,124,0.038971,0.029883,0.088598,0.179466,4428566.666667,3525980.000000,2458415.000000,1.753447,13.740000,13.416000,13.264500,-0.024052,5,False,False,False,False,0.029782
PUBM,PubMatic Inc.,Adtech,2026-05-08,124,0.032692,0.049853,0.116424,0.268005,1007500.000000,815880.000000,659380.000000,2.464740,10.354000,10.101000,9.770000,-0.025000,8,False,True,True,False,0.057608
DV,DoubleVerify Holdings Inc.,Adtech,2026-05-08,124,-0.034904,-0.022104,0.015611,0.158115,2954833.333333,2709700.000000,2040305.000000,1.346612,11.184000,11.103000,10.837000,-0.053229,7,False,False,False,False,-0.043205
CEG,Constellation Energy Corporation,Nuclear,2026-05-08,124,-0.052400,-0.013580,-0.031576,0.059791,2876333.333333,2671660.000000,2650710.000000,1.107854,315.832001,311.785001,302.749001,-0.059328,4,False,False,False,False,-0.044268
VST,Vistra Corp.,Nuclear,2026-05-08,124,-0.078938,-0.048686,-0.101187,-0.045305,8054966.666667,6388280.000000,4421990.000000,1.821420,156.238000,157.579999,159.070000,-0.113219,3,False,False,False,True,-0.113879
CCJ,Cameco Corporation,Nuclear,2026-05-08,124,0.020007,-0.031924,-0.044208,0.006119,3049133.333333,3570360.000000,3233495.000000,0.674286,118.388000,118.929000,119.739500,-0.071643,3,False,False,False,False,-0.056900
UEC,Uranium Energy Corp.,Nuclear,2026-05-08,124,0.045517,0.014726,0.079004,0.120473,9356266.666667,8779100.000000,8864325.000000,0.811985,15.168000,14.895000,14.785500,-0.129786,4,False,False,False,True,0.066312
LEU,Centrus Energy Corp.,Nuclear,2026-05-08,124,0.006261,0.003339,0.008267,0.107414,1121533.333333,992800.000000,938795.000000,0.777166,211.582001,209.506000,205.852501,-0.135147,5,False,False,False,True,-0.004425
SMR,NuScale Power Corporation,Nuclear,2026-05-08,124,0.057287,0.033773,0.049331,0.362649,40912200.000000,32289580.000000,39949585.000000,0.949642,12.540000,12.309000,12.070000,-0.105138,4,True,False,False,True,0.036639
OKLO,Oklo Inc.,Nuclear,2026-05-08,124,0.060398,0.029972,0.021268,0.442985,15879033.333333,12954400.000000,16643950.000000,0.598602,72.188000,71.384000,68.567000,-0.144212,4,True,False,False,True,0.008576
NNE,NANO Nuclear Energy Inc.,Nuclear,2026-05-08,124,0.205534,0.172576,0.120637,0.322254,4355300.000000,3457200.000000,2505220.000000,0.908583,25.862000,24.799000,24.729750,-0.129658,5,True,False,False,True,0.107945
GEV,GE Vernova Inc.,Renewables,2026-05-08,124,-0.050273,-0.021450,-0.094884,0.049258,2231900.000000,2138900.000000,2620080.000000,0.696391,1074.779980,1079.257983,1057.297491,-0.071485,4,False,False,False,False,-0.136359
FSLR,First Solar Inc.,Renewables,2026-05-08,124,0.002598,0.038921,0.135167,0.080995,2490000.000000,2712540.000000,2510080.000000,0.772206,216.658002,208.084001,200.842501,-0.034788,5,False,False,False,False,0.093692
NXT,Nextracker Inc.,Renewables,2026-05-08,124,0.020837,0.049862,0.037064,0.067305,1775833.333333,1587580.000000,1739175.000000,0.974428,122.624001,120.557000,116.844001,-0.067793,6,True,True,False,False,-0.004410
ARRY,Array Technologies Inc.,Renewables,2026-05-08,124,0.047677,0.093112,0.056720,0.196927,6564566.666667,5866840.000000,5878160.000000,0.869116,8.148000,7.970000,7.840000,-0.061481,5,True,False,False,False,0.015245
ORA,Ormat Technologies Inc.,Renewables,2026-05-08,124,0.054881,0.071982,0.073306,0.055980,1508633.333333,1125300.000000,919720.000000,0.936807,117.817998,115.492999,113.756499,-0.032875,5,True,False,False,False,0.031831
FLNC,Fluence Energy Inc.,Energy Storage,2026-05-08,124,0.903861,0.981952,0.805680,0.753266,32952133.333333,21625740.000000,8939680.000000,4.631374,16.342000,14.362000,14.079750,-0.114521,7,True,True,True,True,0.656063
STEM,Stem Inc.,Energy Storage,2026-05-08,124,-0.134216,-0.148699,-0.197195,-0.027601,390533.333333,281320.000000,153435.000000,1.798807,9.902000,10.322000,10.604000,-0.226749,5,False,False,False,True,-0.346813
ENPH,Enphase Energy Inc.,Energy Storage,2026-05-08,124,0.011938,0.076810,0.019010,0.168644,4414733.333333,5459440.000000,7111585.000000,0.519350,35.256001,34.382000,33.930000,-0.114926,4,True,False,False,True,-0.130607
SEDG,SolarEdge Technologies Inc.,Energy Storage,2026-05-08,124,-0.074821,-0.037520,-0.098844,-0.011015,5697833.333333,4992760.000000,3932120.000000,0.972910,41.336000,42.570000,42.155500,-0.185099,5,False,False,False,True,-0.248461
GNRC,Generac Holdings Inc.,Energy Storage,2026-05-08,124,0.021731,0.038829,0.219436,0.301309,810033.333333,779080.000000,877160.000000,0.723243,264.866003,253.324002,232.914501,-0.014435,6,False,True,False,True,0.069819
ISRG,Intuitive Surgical Inc.,Robotics Automation,2026-05-08,124,-0.002924,-0.016864,-0.066692,-0.001243,1982466.666667,2139460.000000,2320910.000000,1.034810,451.802002,456.585999,462.461998,-0.044438,4,False,False,False,False,-0.068091
TER,Teradyne Inc.,Robotics Automation,2026-05-08,124,0.007477,0.041544,-0.139471,-0.022338,4107000.000000,3797340.000000,3733200.000000,0.933060,358.179999,356.825000,368.726999,-0.237985,5,True,False,False,True,-0.140871
SYM,Symbotic Inc.,Robotics Automation,2026-05-08,124,-0.099690,-0.112073,-0.119549,-0.028609,3031500.000000,2351400.000000,1658995.000000,1.754616,56.992001,57.690000,59.187500,-0.145029,5,False,False,False,True,-0.120948
ROK,Rockwell Automation Inc.,Robotics Automation,2026-05-08,124,0.041199,0.114032,0.131387,0.146187,1062766.666667,1203560.000000,787725.000000,1.140626,439.606000,422.278003,414.631001,-0.023512,5,True,False,False,False,0.129988
CGNX,Cognex Corporation,Robotics Automation,2026-05-08,124,0.116097,0.173758,0.210100,0.229358,6401700.000000,5001580.000000,2481680.000000,1.714887,61.794000,58.277000,56.472000,-0.028499,7,True,True,True,True,0.208700
ZBRA,Zebra Technologies Corporation,Robotics Automation,2026-05-08,124,-0.010333,-0.004624,-0.007378,0.017557,713200.000000,695080.000000,788765.000000,0.987493,227.305997,224.564998,227.759998,-0.024706,4,False,False,False,False,-0.008778
XYZ,Block Inc.,Fintech,2026-05-08,124,0.050526,0.042334,0.044953,0.203376,9374833.333333,7575920.000000,5427350.000000,2.371802,71.794000,71.157000,70.477000,-0.025533,4,True,False,False,False,0.091838
PYPL,PayPal Holdings Inc.,Fintech,2026-05-08,124,-0.024091,-0.100515,-0.101228,0.002874,15987133.333333,20142060.000000,14240500.000000,0.987304,46.948000,48.567000,49.256500,-0.109344,2,False,False,False,True,-0.054344
HOOD,Robinhood Markets Inc.,Fintech,2026-05-08,124,0.000000,0.045751,-0.090662,0.113311,21514233.333333,23734960.000000,35002660.000000,0.514144,77.188000,76.971000,80.988750,-0.151876,6,False,False,False,True,-0.043778
COIN,Coinbase Global Inc.,Fintech,2026-05-08,124,0.017244,0.051817,0.006958,0.198451,9922233.333333,10216860.000000,10063795.000000,1.276228,198.564005,194.435002,195.843501,-0.076012,5,True,False,False,False,0.053842
SOFI,SoFi Technologies Inc.,Fintech,2026-05-08,124,-0.016854,-0.041388,-0.145879,-0.028977,56570566.666667,57995300.000000,68139965.000000,0.811343,16.054000,16.544500,17.590250,-0.172441,4,False,False,False,True,-0.098994
AFRM,Affirm Holdings Inc.,Fintech,2026-05-08,124,-0.041910,-0.052265,0.004551,0.318978,7616666.666667,6077720.000000,5536045.000000,1.694296,66.168001,65.443000,63.578000,-0.052265,5,False,False,False,False,0.051436
NFLX,Netflix Inc.,Consumer Platforms,2026-05-08,124,-0.004551,-0.049642,-0.053548,-0.150665,36229233.333333,37315560.000000,43550175.000000,0.829565,88.583998,90.434999,94.625500,-0.065378,3,False,False,False,False,-0.011831
UBER,Uber Technologies Inc.,Consumer Platforms,2026-05-08,124,0.034270,0.004393,0.010852,0.070516,26317000.000000,24048680.000000,16776525.000000,0.965379,75.645999,75.281000,75.430500,-0.046988,5,False,False,False,False,0.052570
ABNB,Airbnb Inc.,Consumer Platforms,2026-05-08,124,0.012596,-0.001200,-0.009312,0.097162,6444433.333333,5122340.000000,3684905.000000,2.091017,140.084003,140.282001,139.948500,-0.019766,7,False,False,False,False,0.032405
DASH,DoorDash Inc.,Consumer Platforms,2026-05-08,124,-0.013302,-0.067732,-0.072689,0.074387,9014600.000000,7400640.000000,4751570.000000,1.268107,168.392001,170.181000,173.821250,-0.067732,3,False,False,False,False,-0.030972
SPOT,Spotify Technology S.A.,Consumer Platforms,2026-05-08,124,-0.004052,-0.053634,-0.193378,-0.122187,2530300.000000,2603860.000000,2385400.000000,0.756016,425.659998,438.995001,481.033000,-0.157295,4,False,False,False,True,-0.151661
PINS,Pinterest Inc.,Consumer Platforms,2026-05-08,124,-0.045332,0.051929,0.067771,0.207151,26222933.333333,35114800.000000,18425950.000000,1.039702,21.422000,20.693000,20.287500,-0.050269,5,False,False,False,False,0.109489
JNJ,Johnson & Johnson,Defensive Healthcare,2026-05-08,124,-0.018754,-0.025837,-0.027165,-0.071878,6933800.000000,6914660.000000,7773200.000000,0.713914,223.639999,225.572000,229.113500,-0.037111,3,False,False,False,False,-0.016139
MRK,Merck & Co. Inc.,Defensive Healthcare,2026-05-08,124,-0.015643,-0.006954,-0.004647,-0.082688,6769833.333333,7175800.000000,9360060.000000,0.611577,112.700000,111.605000,113.883000,-0.019197,5,False,False,False,False,0.006379
PFE,Pfizer Inc.,Defensive Healthcare,2026-05-08,124,-0.013085,-0.008587,-0.033189,-0.030316,42502966.666667,43949680.000000,36631700.000000,1.059350,25.944519,26.013000,26.371881,-0.025611,3,False,False,False,False,-0.022163
ABBV,AbbVie Inc.,Defensive Healthcare,2026-05-08,124,-0.022124,-0.024443,0.014292,-0.022689,6295500.000000,5591260.000000,6940555.000000,0.708214,204.712003,204.044003,204.426062,-0.046233,4,False,False,False,False,0.025318
UNH,UnitedHealth Group Inc.,Defensive Healthcare,2026-05-08,124,0.044274,0.030370,0.070607,0.248579,6126700.000000,5957200.000000,8239095.000000,0.782756,370.323999,368.307999,349.892000,-0.018557,6,False,True,False,False,0.081633
MDT,Medtronic plc,Defensive Healthcare,2026-05-08,124,-0.021082,-0.048125,-0.086054,-0.126820,10560866.666667,10428780.000000,9483010.000000,1.075281,77.560001,79.296001,82.267501,-0.081645,2,False,False,False,True,-0.075028
PG,Procter & Gamble Co.,Defensive Staples,2026-05-08,124,0.010490,-0.005704,-0.011877,0.016275,8228233.333333,8398360.000000,8765015.000000,0.654808,145.739996,146.707997,145.115920,-0.038547,7,False,False,False,False,-0.019447
KO,The Coca-Cola Company,Defensive Staples,2026-05-08,124,-0.000765,-0.002036,0.023359,0.012263,14345466.666667,13469260.000000,14156410.000000,0.879086,78.550002,78.275002,76.950500,-0.010223,4,False,False,False,False,0.015789
PEP,PepsiCo Inc.,Defensive Staples,2026-05-08,124,-0.002709,-0.017724,-0.005275,-0.015535,4898333.333333,5245180.000000,5893985.000000,0.837192,155.299997,155.807999,155.871000,-0.024607,5,False,False,False,False,-0.012845
WMT,Walmart Inc.,Defensive Staples,2026-05-08,124,-0.000849,-0.006999,0.005841,0.030835,15496166.666667,13493300.000000,16195450.000000,0.937399,130.167368,129.632496,128.502208,-0.014023,5,False,False,False,False,-0.001729
COST,Costco Wholesale Corporation,Defensive Staples,2026-05-08,124,-0.007507,-0.002876,-0.000886,0.011802,2145933.333333,1874700.000000,1786920.000000,1.009950,1009.161987,1005.691669,1000.143240,-0.020336,5,False,False,False,False,-0.008456
CL,Colgate-Palmolive Company,Defensive Staples,2026-05-08,124,0.014132,0.003323,0.034259,0.044512,5072066.666667,4990740.000000,5489195.000000,0.808024,86.954002,86.172001,84.811969,-0.021659,6,False,True,False,False,0.026689
SPY,SPDR S&P 500 ETF Trust,Market ETFs,2026-05-08,124,0.019136,0.023548,0.033168,0.085597,50728733.333333,48214000.000000,50618845.000000,0.931920,728.962012,722.256006,713.063004,-0.005020,6,True,True,False,False,-0.000717
QQQ,Invesco QQQ Trust,Market ETFs,2026-05-08,124,0.043456,0.055003,0.071323,0.163909,42234633.333333,39669400.000000,40264350.000000,1.096412,691.285999,678.166998,660.795496,-0.010057,7,True,True,False,False,0.037438
IWM,iShares Russell 2000 ETF,Market ETFs,2026-05-08,124,0.005698,0.017509,0.027182,0.087524,24710066.666667,25525140.000000,26989050.000000,0.831800,282.734003,279.405002,276.173503,-0.018258,6,True,True,False,False,-0.006702
DIA,SPDR Dow Jones Industrial Average ETF Trust,Market ETFs,2026-05-08,124,0.006431,0.002242,0.007964,0.035661,4099133.333333,3798800.000000,4131495.000000,0.844634,494.721997,493.719998,491.711392,-0.014276,4,False,False,False,False,-0.025921
VTI,Vanguard Total Stock Market ETF,Market ETFs,2026-05-08,124,0.016471,0.021335,0.030734,0.083032,3386600.000000,3178880.000000,3350140.000000,0.855069,359.179999,355.873999,351.648997,-0.006581,6,True,True,False,False,-0.003150
VOO,Vanguard S&P 500 ETF,Market ETFs,2026-05-08,124,0.019149,0.023426,0.032936,0.085559,5676566.666667,5608940.000000,5819100.000000,0.743740,670.131982,663.975995,655.514496,-0.004958,6,True,True,False,False,-0.000948
