ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ANET,Arista Networks Inc.,AI Infrastructure,2026-05-28,251,0.008050,0.105203,0.103632,-0.079500,8632961.666667,9614817.000000,12903524.250000,0.548795,154.041998,148.377000,151.113000,-0.049523,5,True,False,False,False,-0.016812,infrastructure_leader,5,0.027509,-0.126371,0.754482,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,not_eligible_industry,7081385,ok,資料日期與本次市場日期一致。
VRT,Vertiv Holdings Co.,AI Infrastructure,2026-05-28,251,-0.040555,-0.004720,-0.150842,0.026128,5722421.333333,5438072.800000,5664633.200000,0.944556,321.745996,333.393002,340.333002,-0.164926,3,False,False,False,True,-0.271286,infrastructure_leader,5,-0.076845,-0.164926,0.768844,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,5350564,ok,資料日期與本次市場日期一致。
DELL,Dell Technologies Inc.,AI Infrastructure,2026-05-28,251,0.074054,0.305108,0.300078,0.541622,10554965.000000,10406279.000000,7169204.750000,1.826813,295.087997,268.153998,249.399998,-0.050950,7,True,True,True,True,0.179634,challenger,5,0.271251,0.000000,1.000000,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,not_eligible_industry,13096795,ok,資料日期與本次市場日期一致。
HPE,Hewlett Packard Enterprise Co.,AI Infrastructure,2026-05-28,251,0.016764,0.130473,0.191456,0.350177,18731530.333333,19713358.200000,16942714.550000,1.281848,37.004001,35.167000,32.616500,-0.044243,6,True,True,True,True,0.071012,non_leader,5,0.171493,0.000000,1.000000,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,not_eligible_industry,21717991,ok,資料日期與本次市場日期一致。
SMCI,Super Micro Computer Inc.,AI Infrastructure,2026-05-28,251,0.160764,0.234310,0.290625,0.569149,49533443.000000,43223365.800000,41716241.450000,1.670173,37.125999,34.457000,32.838500,-0.074780,6,True,True,True,True,0.170181,challenger,5,0.257670,-0.319717,0.516924,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,neutral,very_extended,overextended,not_eligible_industry,69673329,ok,資料日期與本次市場日期一致。
ETN,Eaton Corporation plc,AI Infrastructure,2026-05-28,251,0.027060,0.058600,-0.012287,-0.018792,2670468.666667,2459721.200000,3011440.300000,0.767143,396.860004,392.528003,402.986809,-0.088753,6,True,False,False,True,-0.132731,infrastructure_leader,5,-0.002598,-0.069188,0.746477,neutral,none,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,early_recovery,avoid_for_now,2310206,ok,資料日期與本次市場日期一致。
NVDA,NVIDIA Corporation,Semiconductors,2026-05-28,251,-0.005016,-0.041258,-0.051278,0.023895,165453731.333333,173803738.800000,162911534.700000,0.868922,215.310001,220.401003,214.879501,-0.098159,3,False,False,False,True,-0.150078,core_leader,5,-0.002930,-0.091160,0.786470,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,neutral,neutral,falling_knife,avoid_for_now,141557394,ok,資料日期與本次市場日期一致。
AMD,Advanced Micro Devices Inc.,Semiconductors,2026-05-28,251,0.108190,0.157536,0.162941,0.536858,32253260.333333,31754076.200000,40318669.050000,0.761352,486.924011,459.104004,432.024504,-0.079275,6,True,True,False,True,0.064140,challenger,5,0.199214,0.000000,1.000000,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,not_eligible_industry,30696681,ok,資料日期與本次市場日期一致。
AVGO,Broadcom Inc.,Semiconductors,2026-05-28,251,0.030038,0.021113,0.023489,0.052115,19293798.000000,17766618.800000,18562144.700000,0.954496,419.832001,421.368002,421.438499,-0.065304,4,True,False,False,False,-0.075311,core_leader,5,0.012200,-0.030037,0.933872,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,17717494,ok,資料日期與本次市場日期一致。
TSM,Taiwan Semiconductor Manufacturing Co. Ltd.,Semiconductors,2026-05-28,251,0.050282,0.057866,0.062681,0.078790,11229631.666667,9947739.000000,12975564.750000,0.682922,414.315997,408.382999,406.026498,-0.060112,6,True,True,False,False,-0.036119,core_leader,5,0.046385,0.000000,1.000000,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,8861295,ok,資料日期與本次市場日期一致。
ASML,ASML Holding N.V.,Semiconductors,2026-05-28,251,-0.016615,0.035894,0.015295,0.151849,1327048.666667,1401249.200000,1629292.300000,0.594458,1612.114014,1562.885010,1532.284003,-0.078933,5,False,False,False,False,-0.083505,infrastructure_leader,5,0.047958,-0.016615,0.971349,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,968546,ok,資料日期與本次市場日期一致。
MU,Micron Technology Inc.,Semiconductors,2026-05-28,251,0.229720,0.261657,0.149186,0.781275,65877107.666667,55219144.600000,54623826.150000,0.892922,852.181995,787.384991,728.772000,-0.121738,5,True,False,False,True,0.050385,specialist,5,0.267228,-0.005267,0.994138,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,not_eligible_industry,48774823,ok,資料日期與本次市場日期一致。
QCOM,Qualcomm Incorporated,Semiconductors,2026-05-28,251,0.021540,0.201373,0.141296,0.559551,24335760.000000,26309336.000000,30552334.000000,0.545496,235.416000,218.041000,208.357500,-0.061973,7,True,True,False,True,0.042495,specialist,5,0.167657,-0.022225,0.955671,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,not_eligible_industry,16666180,ok,資料日期與本次市場日期一致。
INTC,Intel Corporation,Semiconductors,2026-05-28,251,0.008762,0.016224,0.004988,0.275884,98480700.000000,96111520.000000,140353700.000000,0.669391,120.903998,116.714999,114.153500,-0.066937,4,True,False,False,False,-0.093812,challenger,5,0.059013,-0.066054,0.922364,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,93951500,ok,資料日期與本次市場日期一致。
ARM,Arm Holdings plc,Semiconductors,2026-05-28,251,0.093830,0.305924,0.515619,0.662303,11507691.333333,14056294.800000,12090918.700000,1.179974,312.788000,269.660001,241.793000,-0.084639,8,True,True,False,True,0.416818,specialist,5,0.386599,0.000000,1.000000,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,very_extended,very_extended,very_extended,overextended,not_eligible_industry,14266974,ok,資料日期與本次市場日期一致。
AMAT,Applied Materials Inc.,Semiconductors,2026-05-28,251,0.040541,0.054794,0.031216,0.176819,6231572.333333,5853383.400000,7609740.850000,0.736256,442.467999,433.421219,425.046611,-0.076380,6,True,True,False,False,-0.067585,infrastructure_leader,5,0.057955,-0.011453,0.982595,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,5602717,ok,資料日期與本次市場日期一致。
TXN,Texas Instruments Incorporated,Semiconductors,2026-05-28,251,0.021798,0.036309,0.031370,0.179538,7031563.333333,6777498.000000,7278844.500000,0.807009,313.178009,308.458008,298.302922,-0.031736,5,True,False,False,False,-0.067430,specialist,5,0.059158,-0.027517,0.948420,neutral,momentum_exhaustion,risk_on_growth,industry_flow_leads_leaders,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,5874090,ok,資料日期與本次市場日期一致。
AVAV,AeroVironment Inc.,Defense Drones,2026-05-28,251,0.230500,0.308293,0.331698,0.168338,2271246.333333,1722947.800000,1276631.950000,3.179177,183.049997,172.413998,172.910999,-0.043989,6,True,True,False,True,-0.076602,core_leader,3,0.239886,-0.476881,0.223921,momentum_leader,none,unclear,unclear,needs_review,very_extended,deep_pullback,very_extended,overextended,too_extended,4058639,ok,資料日期與本次市場日期一致。
KTOS,Kratos Defense & Security Solutions Inc.,Defense Drones,2026-05-28,251,0.160377,0.167861,0.241951,0.094527,6376674.000000,4978824.400000,4661971.100000,2.378419,58.028000,56.059000,57.507500,-0.050319,7,True,True,False,False,-0.166348,challenger,3,0.133591,-0.501300,0.305016,momentum_leader,none,unclear,unclear,needs_review,extended,reasonable_pullback,extended,strong_uptrend,too_extended,11088122,ok,資料日期與本次市場日期一致。
RCAT,Red Cat Holdings Inc.,Defense Drones,2026-05-28,251,0.503719,0.582774,0.505319,0.278229,35197493.333333,24274436.000000,14343394.000000,5.394649,10.606000,9.868000,10.304500,-0.122177,7,True,True,True,True,0.097020,emerging_leader,3,0.373186,-0.184908,0.718668,momentum_leader,none,unclear,unclear,needs_review,very_extended,neutral,very_extended,overextended,too_extended,77377580,ok,資料日期與本次市場日期一致。
ONDS,Ondas Holdings Inc.,Defense Drones,2026-05-28,251,0.462472,0.415598,0.495485,0.396207,140138976.333333,107212425.800000,77557031.450000,3.147198,10.412000,10.207500,9.805250,-0.191793,5,True,False,False,True,0.087186,non_leader,3,0.351317,-0.054247,0.941267,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,avoid_for_now,244087329,ok,資料日期與本次市場日期一致。
DPRO,Draganfly Inc.,Defense Drones,2026-05-28,251,0.213396,0.421533,0.467043,0.536489,4295092.000000,3586675.200000,1884648.800000,4.995188,6.728000,6.063000,5.695000,-0.063943,7,True,True,True,True,0.058744,non_leader,3,0.367867,-0.434277,0.501667,momentum_leader,none,unclear,unclear,needs_review,very_extended,neutral,very_extended,overextended,avoid_for_now,9414176,ok,資料日期與本次市場日期一致。
RTX,RTX Corporation,Defense,2026-05-28,251,0.011016,0.027769,0.008958,0.040022,4852744.333333,4493986.600000,5562821.650000,0.697745,177.356000,175.531215,175.452849,-0.025615,6,True,True,False,False,-0.009645,core_leader,4,0.019989,-0.152972,0.588777,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,early_recovery,not_eligible_industry,3881433,ok,資料日期與本次市場日期一致。
LHX,L3Harris Technologies Inc.,Defense,2026-05-28,251,0.008975,0.018211,0.032303,-0.020597,939599.333333,929379.600000,1353854.900000,0.694608,311.121997,309.507999,308.001999,-0.015523,6,True,True,False,False,0.013700,specialist,4,0.022006,-0.165408,0.548258,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,940398,ok,資料日期與本次市場日期一致。
NOC,Northrop Grumman Corporation,Defense,2026-05-28,251,0.006678,0.012895,0.013574,-0.022921,666038.666667,689843.200000,745475.800000,1.167732,554.918005,552.244006,555.768002,-0.014508,5,True,False,False,False,-0.005029,core_leader,4,0.006337,-0.271777,0.295335,neutral,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,strong_uptrend,not_eligible_industry,870516,ok,資料日期與本次市場日期一致。
LMT,Lockheed Martin Corporation,Defense,2026-05-28,251,0.007445,0.027976,0.033215,0.053746,1175488.000000,1243352.800000,1295068.200000,0.876374,531.456006,527.123004,520.771002,-0.010827,5,True,False,False,False,0.014613,core_leader,4,0.031567,-0.206133,0.491152,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,1134964,ok,資料日期與本次市場日期一致。
GD,General Dynamics Corporation,Defense,2026-05-28,251,0.017702,0.027108,0.022264,0.030201,973021.666667,844073.000000,1180703.250000,0.759264,343.578003,341.601001,343.889998,-0.017967,4,True,False,False,False,0.003662,core_leader,4,0.014743,-0.045727,0.826206,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,early_recovery,not_eligible_industry,896465,ok,資料日期與本次市場日期一致。
HII,Huntington Ingalls Industries Inc.,Defense,2026-05-28,251,0.000842,-0.003169,-0.039854,-0.113952,412068.333333,398421.000000,580825.250000,0.739818,319.517999,323.658005,329.352003,-0.057575,5,False,False,False,False,-0.058456,specialist,4,-0.025663,-0.292751,0.432709,neutral,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,sideways_base,not_eligible_industry,429705,ok,資料日期與本次市場日期一致。
LDOS,Leidos Holdings Inc.,Defense,2026-05-28,251,0.044282,0.057882,0.059757,-0.098143,1360552.000000,1140791.200000,1428297.800000,0.984778,127.875998,126.380999,131.238499,-0.023182,7,True,True,False,False,0.041154,non_leader,4,0.002678,-0.337430,0.113147,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,strong_uptrend,not_eligible_industry,1406556,ok,資料日期與本次市場日期一致。
RKLB,Rocket Lab USA Inc.,Space,2026-05-28,251,0.090380,0.102398,0.192348,0.921968,27472455.666667,29242893.400000,29315688.350000,0.692601,140.533997,135.273998,115.044499,-0.065758,6,True,True,False,True,-0.221046,emerging_leader,3,0.286719,-0.014644,0.982375,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,20304067,ok,資料日期與本次市場日期一致。
LUNR,Intuitive Machines Inc.,Space,2026-05-28,251,0.194459,0.357291,0.280830,0.843485,35151262.666667,26210677.600000,16248864.400000,1.430315,38.680000,36.353000,32.212500,-0.111172,6,True,True,False,True,-0.132564,emerging_leader,3,0.418704,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,23240988,ok,資料日期與本次市場日期一致。
ASTS,AST SpaceMobile Inc.,Space,2026-05-28,251,0.257226,0.485711,0.779040,0.905369,35096347.000000,32163888.200000,24209002.050000,0.847145,116.896001,101.567001,86.708000,0.000000,10,True,True,False,True,0.365646,emerging_leader,3,0.534922,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,20508541,ok,資料日期與本次市場日期一致。
IRDM,Iridium Communications Inc.,Space,2026-05-28,251,0.049550,0.132067,0.189603,0.408629,2481694.000000,2341116.400000,2095969.100000,0.889461,49.470000,46.465000,43.621000,-0.041676,8,True,True,False,True,-0.223791,specialist,3,0.175122,-0.002530,0.996366,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,1864282,ok,資料日期與本次市場日期一致。
SPCE,Virgin Galactic Holdings Inc.,Space,2026-05-28,251,0.398148,0.834008,0.572917,0.944206,36665222.333333,31943713.400000,14702613.350000,2.492330,3.564000,3.106000,2.888000,-0.142361,5,True,False,False,True,0.159523,non_leader,3,0.568560,-0.025806,0.951613,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,avoid_for_now,36643767,ok,資料日期與本次市場日期一致。
PL,Planet Labs PBC,Space,2026-05-28,251,0.158963,0.204876,0.261659,0.508216,14210096.000000,11979957.600000,10003259.400000,1.022446,47.406000,44.755000,41.716000,-0.033690,6,True,True,False,True,-0.151735,specialist,3,0.232141,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,10227788,ok,資料日期與本次市場日期一致。
RDW,Redwire Corporation,Space,2026-05-28,251,0.480846,0.753554,1.260035,2.011628,103450205.666667,82098343.400000,50965555.850000,1.584011,20.956000,17.547000,13.821000,-0.010669,8,True,True,True,True,0.846641,emerging_leader,3,0.873960,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,80730017,ok,資料日期與本次市場日期一致。
BKSY,BlackSky Technology Inc.,Space,2026-05-28,251,0.078546,0.132734,0.254678,0.630764,2398461.333333,2083416.800000,2504089.200000,0.889459,48.784000,45.908000,41.872000,-0.091655,8,True,True,False,True,-0.158716,specialist,3,0.233044,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,2227284,ok,資料日期與本次市場日期一致。
VSAT,Viasat Inc.,Space,2026-05-28,251,0.162688,0.151721,0.228252,0.462382,3095521.666667,2878653.000000,2022718.250000,1.789159,79.796001,76.052000,71.961000,-0.064603,7,True,True,False,True,-0.185142,specialist,3,0.204680,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,3618965,ok,資料日期與本次市場日期一致。
SATL,Satellogic Inc.,Space,2026-05-28,251,-0.071630,0.013374,0.216049,0.601626,16592634.000000,13659960.400000,10612340.100000,0.993777,10.122000,9.801000,8.569500,-0.090317,7,False,True,False,True,-0.197344,non_leader,3,0.149425,-0.082868,0.906019,momentum_leader,none,unclear,unclear,needs_review,extended,extended,extended,overextended,avoid_for_now,10546302,ok,資料日期與本次市場日期一致。
SPIR,Spire Global Inc.,Space,2026-05-28,251,0.138941,0.200199,0.311922,0.524352,2630728.666667,2097237.200000,1693299.300000,0.908337,22.740000,21.034000,19.393000,-0.054160,5,True,False,False,True,-0.101472,specialist,3,0.242716,-0.054160,0.925244,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,1538086,ok,資料日期與本次市場日期一致。
CRWD,CrowdStrike Holdings Inc.,Cybersecurity,2026-05-28,251,0.011365,0.032133,0.192740,0.483266,2574136.666667,2629382.000000,3111890.500000,0.761470,659.919995,635.945001,567.959003,-0.038999,7,False,True,False,True,0.067457,core_leader,5,0.181423,-0.000819,0.998288,neutral,momentum_exhaustion,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,not_eligible_industry,2369610,ok,資料日期與本次市場日期一致。
PANW,Palo Alto Networks Inc.,Cybersecurity,2026-05-28,251,-0.010784,0.045042,0.131612,0.419907,6991053.000000,6784571.800000,7995057.950000,0.686819,255.297995,249.187000,223.297500,-0.046473,7,False,True,False,True,0.006329,core_leader,5,0.154379,-0.010784,0.976369,neutral,momentum_exhaustion,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,not_eligible_industry,5491159,ok,資料日期與本次市場日期一致。
FTNT,Fortinet Inc.,Cybersecurity,2026-05-28,251,-0.031584,-0.002308,0.102048,0.506213,5707030.000000,5441278.000000,6466774.500000,0.841160,130.996001,128.376000,114.625500,-0.045013,8,False,False,False,False,-0.023236,core_leader,5,0.131511,-0.031801,0.928487,neutral,momentum_exhaustion,unclear,unclear,needs_review,extended,very_extended,very_extended,overextended,not_eligible_industry,5439590,ok,資料日期與本次市場日期一致。
ZS,Zscaler Inc.,Cybersecurity,2026-05-28,251,-0.286944,-0.254572,-0.146887,-0.034810,19550378.666667,13050187.200000,5744256.800000,2.802666,158.885999,163.356999,153.941998,-0.315222,7,False,False,False,True,-0.272170,challenger,5,-0.155266,-0.613287,0.054945,neutral,momentum_exhaustion,unclear,unclear,needs_review,deep_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,16099236,ok,資料日期與本次市場日期一致。
OKTA,Okta Inc.,Cybersecurity,2026-05-28,251,0.026886,0.063792,0.211253,0.243697,5002676.000000,4165885.600000,3136476.400000,2.261496,91.942000,88.531000,83.545000,-0.045944,8,False,True,True,False,0.085970,specialist,5,0.133760,-0.111695,0.727460,neutral,momentum_exhaustion,unclear,unclear,needs_review,extended,neutral,extended,strong_uptrend,not_eligible_industry,7093128,ok,資料日期與本次市場日期一致。
TENB,Tenable Holdings Inc.,Cybersecurity,2026-05-28,251,0.019646,0.017647,0.260933,0.208663,2775203.000000,3427041.800000,3869215.450000,0.848314,25.368000,24.265000,22.702500,-0.053060,7,False,True,False,False,0.135650,specialist,5,0.143046,-0.268189,0.510299,neutral,momentum_exhaustion,unclear,unclear,needs_review,extended,neutral,extended,strong_uptrend,not_eligible_industry,3282309,ok,資料日期與本次市場日期一致。
CRM,Salesforce Inc.,Cloud Software,2026-05-28,251,-0.021658,-0.021821,0.062289,-0.027867,17823348.333333,14919169.000000,13052372.250000,1.634028,177.828000,176.923000,178.302000,-0.021821,5,False,False,False,False,-0.132560,core_leader,5,-0.011957,-0.353449,0.104263,momentum_leader,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,wait_for_stabilization,21327945,ok,資料日期與本次市場日期一致。
NOW,ServiceNow Inc.,Cloud Software,2026-05-28,251,0.064624,0.052565,0.249052,0.223197,29039955.333333,27448033.200000,28279528.300000,1.233990,102.518001,100.671001,95.576001,-0.036066,7,False,True,True,False,0.054203,core_leader,5,0.137629,-0.479606,0.204307,momentum_leader,none,unclear,unclear,needs_review,extended,deep_pullback,extended,strong_uptrend,too_extended,34896666,ok,資料日期與本次市場日期一致。
SNOW,Snowflake Inc.,Cloud Software,2026-05-28,251,0.389082,0.432593,0.569863,0.693811,23148332.666667,15983539.600000,9859379.900000,3.990281,185.959998,173.878999,160.197000,-0.023651,6,True,True,True,True,0.375014,challenger,5,0.493162,-0.136898,0.756842,momentum_leader,none,unclear,unclear,needs_review,very_extended,neutral,very_extended,overextended,too_extended,39341698,ok,資料日期與本次市場日期一致。
DDOG,Datadog Inc.,Cloud Software,2026-05-28,251,0.013134,0.061251,0.097073,0.681147,4666635.333333,4609981.200000,7020080.300000,0.824963,222.212000,215.809000,193.170000,-0.013525,7,True,True,False,True,-0.097776,infrastructure_leader,5,0.166020,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,5791306,ok,資料日期與本次市場日期一致。
MDB,MongoDB Inc.,Cloud Software,2026-05-28,251,-0.001380,-0.010512,0.074851,0.260908,4391709.000000,3283505.400000,2107841.350000,3.230996,314.223999,318.019000,299.518501,-0.120175,6,False,False,False,True,-0.119998,specialist,5,0.087345,-0.260826,0.543552,momentum_leader,none,unclear,unclear,needs_review,extended,neutral,extended,overextended,too_extended,6810427,ok,資料日期與本次市場日期一致。
WDAY,Workday Inc.,Cloud Software,2026-05-28,251,0.014593,0.026854,0.115966,0.061913,4506640.666667,6696904.400000,5160841.100000,1.054735,125.703998,125.710999,125.056000,-0.057909,7,False,False,False,False,-0.078883,specialist,5,0.039614,-0.485923,0.124715,momentum_leader,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,pullback_in_uptrend,wait_for_stabilization,5443322,ok,資料日期與本次市場日期一致。
TTD,The Trade Desk Inc.,Adtech,2026-05-28,251,-0.054960,0.006185,0.032211,-0.132130,18219873.333333,16311044.000000,19787936.000000,1.043788,21.856000,21.529000,22.278000,-0.056129,5,False,False,False,False,-0.102839,core_leader,3,-0.050633,-0.764372,0.015215,momentum_leader,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,strong_uptrend,avoid_for_now,20654420,ok,資料日期與本次市場日期一致。
APP,AppLovin Corporation,Adtech,2026-05-28,251,0.245412,0.243863,0.322713,0.352840,6953073.333333,5577024.000000,5244521.000000,1.112060,529.906006,508.725003,490.280000,-0.048104,7,True,True,False,True,0.187664,challenger,3,0.223566,-0.182265,0.673001,momentum_leader,none,unclear,unclear,needs_review,very_extended,neutral,very_extended,overextended,too_extended,5832220,ok,資料日期與本次市場日期一致。
